SMILES,PBT_pred,PBT_bin_pred
O=c1c2ccccc2c(=O)c2c1cc(Cl)c1[nH]c3c([nH]c12)c(Cl)cc1c(=O)c2ccccc2c(=O)c13,0.986708402633667,1
CC(COCCCO)OP(OCCOCCO)OCCOC(C)(C)C(C)(C)O,0.0052664075046777,0
O=C(Nc1ccc2c(O)cc(S(=O)(=O)O)cc2c1)c1ccccc1,0.0030754855833947,0
CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1,0.4605202674865722,1
Cc1ccc2c(=O)[nH]c(=O)oc2c1,0.0015662503428757,0
CCC12COCN1COC2,0.019424183294177,0
C1=CC2CCC1C2,0.0038256866391748,0
Clc1c(Cl)c(Br)c2c(c1Cl)-c1nc-2nc2[nH]c(nc3nc(nc4[nH]c(n1)c1c(Cl)c(Br)c(Cl)c(Br)c41)-c1c(Cl)c(Cl)c(Br)c(Cl)c1-3)c1c(Br)c(Cl)c(Br)c(Cl)c21,0.9999245405197144,1
CCN(Cc1ccccc1)c1ccc(C=C(C#N)C(=O)OCC[N+](C)(C)C)cc1,0.5891039371490479,1
CO[Si](CCCOCC1CO1)(OC)OC,0.0001986196875805,0
CC1(C)CC(OC(=O)c2ccccc2)CC(C)(C)N1O,0.0402272455394268,0
O=S(=O)(O)c1ccc(Nc2ccc(C(=C3C=CC(=Nc4ccccc4)C=C3)c3ccc(Nc4ccccc4)cc3)cc2)cc1,0.4851183891296386,1
CCCCCCC(O)CC=CCCCCCCCC(=O)NCCCN(C)C,0.0018010914791375,0
CSc1cc(SC)c(N)c(C)c1N,0.3625297248363495,0
CCOCNC(=O)NCOCC,0.0001128559088101,0
CC=O,0.000117899304314,0
CC=NO,5.900641917833127e-05,0
O=C(O)C(F)(F)OC1(F)OC(F)(F)OC1(F)OC(F)(F)F,0.5093640089035034,1
O=C(O)C(O)S(=O)(=O)O,1.2652222380893366e-07,0
CC(=O)CC(N)=O,1.9404853446758352e-05,0
CC#N,0.0021483020391315,0
C#C,0.0017753965221345,0
C=CCOC(=O)COC1CCCCC1,0.0001368010853184,0
C=CCN=C=S,0.0001010190026136,0
C=CCN,7.106716657290235e-05,0
C=CC[P+](CCCC)(CCCC)CCCC,0.0387299470603466,0
Cl[Al](Cl)Cl,0.0374762453138828,0
N#[Al],0.0115270251408219,0
O=[AlH]=O,9.930592204909772e-05,0
CC(O)C(=O)O[Al](OC(=O)C(C)O)OC(=O)C(C)O,3.099686000496149e-05,0
CCNc1nc(NC(C)C)nc(SC)n1,0.0068176141940057,0
N=C(N)S(=O)O,1.2216139566589843e-06,0
Nc1ncn[nH]1,7.178656960604712e-05,0
CP(=O)(O)CCC(N)C(=O)O,7.82406914368039e-06,0
COc1cc(S(=O)(=O)O)c(C)cc1NC(=O)CC(C)=O,0.0004397206939756,0
NC(=O)O,5.422420599643374e-06,0
C#N,0.0044923368841409,0
N#CS,0.0009796124650165,0
O=S(O)(O)=S,3.2858133636182174e-07,0
NC(=O)c1ccccc1N,0.0004747757338918,0
S=[Sb]S[Sb]=S,0.0014370386488735,0
Cl[Sb](Cl)Cl,0.0514976195991039,0
Cc1cc(S(=O)(=O)O)c(N=Nc2c(O)c(C(=O)O)cc3ccccc23)cc1Cl,0.0218248907476663,0
O=S(=O)(Nc1ccc(O)cc1)c1ccccc1,0.000612570089288,0
Nc1ccccc1-c1ccccc1,0.0158220808953046,0
CCCCC(Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)(C(=O)OC1CC(C)(C)N(C)C(C)(C)C1)C(=O)OC1CC(C)(C)N(C)C(C)(C)C1,0.9791240096092224,1
CC(C)CCCCCCCCCCCCCCCOC(=O)CC(O)C(=O)OCCCCCCCCCCCCCCCC(C)C,0.0097134606912732,0
CC(CC(C)(C)C)CP(=O)(O)CC(C)CC(C)(C)C,0.0867078229784965,0
C(CSSCCC[Si]12OCCN(CCO1)CCO2)C[Si]12OCCN(CCO1)CCO2,0.2694801986217499,0
O=S(=O)(CCO)CCO,1.0326957635697909e-05,0
CCOC(=O)CC(NC1CCC(CC2CCC(NC(CC(=O)OCC)C(=O)OCC)C(C)C2)CC1C)C(=O)OCC,0.1842999905347824,0
CC(=O)O[Al]OC(C)=O,2.845526614692062e-05,0
CC(C)OC(=O)SSC(=O)OC(C)C,0.0010894275037571,0
CC(C)SP(=O)(O)SC(C)C,0.0016317850677296,0
CC(C)C(=O)OOC(=O)C(C)C,0.0001515981712145,0
O=[Bi],0.0016862640623003,0
OB(O)O,7.165368970163399e-06,0
B12B3B4B1C234,0.999969244003296,1
B#N,0.0123304715380072,0
ClB(Cl)Cl,0.0252264142036438,0
FB(F)F,0.0061083328910171,0
CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O,0.0655566081404686,0
BrBr,0.0950994342565536,0
BrCC1CC1,0.0704538449645042,0
C=C=CC,0.0002747940015979,0
CCC(N)C(N)=O,5.275726653053425e-05,0
CCCCCCCCCCCCCCOC(=O)CCC(=O)Nc1ccc(-c2nc3c(Cl)c(C(C)(C)C)[nH]n3n2)cc1,0.4169674217700958,1
CCCCOC(=O)c1ccccc1N=Nc1c(O)c(C(=O)Nc2ccc3[nH]c(=O)[nH]c3c2)cc2ccccc12,0.0597780384123325,0
CCCCOC(=O)CCC(C)(OOC(C)(C)C)OOC(C)(C)C,0.0024428823962807,0
CCCCOC(N)=O,3.1988518458092585e-05,0
CCCC[Sn]Cl,0.0010494041489437,0
NC(=O)N=NC(N)=O,3.2486645977769517e-06,0
Cn1c(=O)c2c(ncn2C)n(C)c1=O,0.0226353537291288,0
OCl,0.0022616595961153,0
[O-][I+2]([O-])[O-],0.0039082076400518,0
O=[Ca],0.0025496545713394,0
SSSSS,0.0002858316875062,0
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl,0.1385670900344848,0
CCCCC(CC)C1OCCN1CCOC(=O)NCCCCCCNC(=O)OCCN1CCOC1C(CC)CCCC,0.1424416303634643,0
CC(C)CNCC(O)C(Cc1ccccc1)NC(=O)OC(C)(C)C,0.0141791692003607,0
S=C=S,0.0006865907344035,0
[C-]#[O+],0.0286092106252908,0
NNC(=O)NN,3.871678200084716e-05,0
NCl,0.0035461257211863,0
ClCl,0.0354804396629333,0
[O][Cl+][O-],0.0034311932977288,0
CC(C)C[Al](Cl)CC(C)C,0.1589244157075882,0
C=C[Si](C)(C)Cl,0.0033386852592229,0
FC(F)=C(F)Cl,0.440339982509613,1
OCC(O)COc1ccc(Cl)cc1,0.0011245650239288,0
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,0.3995570838451385,1
O=[Cr]O[Fe]=O,2.0739906176459044e-05,0
O=[Cr](=O)=O,2.429540700177313e-06,0
CCCC1CCOC(C)S1,0.001519848476164,0
CCC=CCCO,8.716653974261135e-05,0
CC(C)=CCCC(C)CCOC=O,0.0002422487741569,0
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1,0.0142823038622736,0
S=[Co],0.0040183370001614,0
Cl[Cu]Cl,0.0179817881435155,0
Br[Cu]Br,0.0668470561504364,0
O=[Cu],0.0022779505234211,0
S=[Cu],0.0048350994475185,0
N#CN,0.0006137868622317,0
N#CN=C(N)N,8.111973147606477e-05,0
COC1CCC(=O)CC1,0.000198391804588,0
Nc1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)n1,6.339522951748222e-05,0
NC(=NCCCCCCN=C(N)N=C(N)Nc1ccc(Cl)cc1)N=C(N)Nc1ccc(Cl)cc1,0.0553119219839572,0
O=CC(OC(C=O)C(O)C(O)C(O)CO)C(O)C(O)C(O)CO,1.1590364010771737e-05,0
CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,0.0018468124326318,0
CC[N+](CC)(CC(=O)Nc1c(C)cccc1C)Cc1ccccc1,0.4947497248649597,1
CC(C)(CO)C(O)C(=O)NCCCO,5.01930044265464e-05,0
C1CN(SSN2CCOCC2)CCO1,0.028922401368618,0
O=C(ON1C(=O)CCC1=O)ON1C(=O)CCC1=O,0.000500738795381,0
CC(C)(C)OC(=O)OC(=O)OC(C)(C)C,0.0018492003437131,0
CCC(C)(C)OOC(C)(C)CC,0.0071758893318474,0
CC(=O)O[Si](OC(C)=O)(OC(C)(C)C)OC(C)(C)C,0.0033354593906551,0
[Al]Cl,0.0108179543167352,0
O=[Bi]OC(=O)O[Bi]=O,3.4481865441193804e-05,0
O=[Bi]O[Bi]=O,9.220440551871434e-05,0
S=[Bi]S[Bi]=S,0.0029723718762397,0
O=BOB=O,0.0001363195478916,0
CCCCOC(=O)CC(SP(=S)(OCC(CC)CCCC)OCC(CC)CCCC)C(=O)OCCCC,0.1279245465993881,0
CCCC[Sn](Cl)(Cl)CCCC,0.1926600486040115,0
C[Si](Cl)(Cl)CCCCl,0.0735960528254509,0
C[Si](Cl)(Cl)CCl,0.3034194707870483,0
ClP(Cl)c1ccccc1,0.0962101891636848,0
Cl[Si](Cl)(C1CCCC1)C1CCCC1,0.8575057983398438,1
Cl[SiH2]Cl,0.0037350920028984,0
O=[Cr](=O)(O)O,2.106792891254372e-07,0
C(=NC1CCCCC1)=NC1CCCCC1,0.0020040513481944,0
CCCCCCCCCCCCOC(=O)C1=C(C)NC(C)=C(C(=O)OCCCCCCCCCCCC)C1,0.0368633642792701,0
CCOC(=O)C1=NN(c2ccccc2)C(=O)C1N=Nc1ccc(-c2ccc(N=NC3C(=O)N(c4ccccc4)N=C3C(=O)OCC)c(Cl)c2)cc1Cl,0.6836004853248596,1
CCOC(=O)CC(C(C)=O)C(=O)OCC,0.000211892023799,0
CCOP(=O)(CN(CCO)CCO)OCC,0.0010419914033263,0
CCOC(=O)C(=O)OCC,0.0001138101652031,0
FCF,0.0026413474697619,0
CC(C)OC(C)C,0.0020050995517522,0
CC(C)NC(C)C,0.0031626895070075,0
O=BOB(O)OB(O)OB=O,1.9399505617911927e-05,0
COC(=O)CC(C(=O)OC)P(=O)(OC)OC,0.0003086080541834,0
CSSC,0.0013258303515613,0
COC,0.0010929044801741,0
C=C(CC(=O)OC)C(=O)OC,0.0001651791098993,0
CSC,0.0018851920031011,0
CCCCCCCCC=CCCCCCCCC(=O)O[Sn](C)(C)OC(=O)CCCCCCCC=CCCCCCCCC,0.0171322897076606,0
CCCCCCCCCCCCCCCCCC[N+](C)(C)CCC[Si](OC)(OC)OC,0.0501204319298267,0
C[Sn](C)(Cl)Cl,0.0376032851636409,0
O=[Nb](=O)O[Nb](=O)=O,5.31159230376943e-06,0
CCCCCCCC[Sn](=O)CCCCCCCC,0.0015831529162824,0
c1ccc(Sc2ccccc2)cc1,0.0282515250146389,0
Cc1cc(C)c(C(=O)P(=O)(c2ccccc2)c2ccccc2)c(C)c1,0.8243871927261353,1
O=P(=O)OP(=O)=O,5.486442660185276e-06,0
c1cc[n+]2c(c1)-c1cccc[n+]1CC2,0.0341494157910347,0
O=S(=O)(O)C(O)CCCC(O)S(=O)(=O)O,7.737370424365508e-07,0
Cc1ccc(S(=O)(=O)Nc2cc(S(=O)(=O)O)cc3cc(S(=O)(=O)O)c(N=Nc4cc(Cl)ccc4Oc4ccccc4)c(O)c23)cc1,0.2951050698757171,0
O=S(=O)(O)c1cc(N=Nc2c(O)ccc3ccccc23)ccc1-c1ccc(N=Nc2c(O)ccc3ccccc23)cc1S(=O)(=O)O,0.175065129995346,0
NC(=O)CCN(CCO)c1nc(Nc2ccccc2)nc(Nc2ccc(C=Cc3ccc(Nc4nc(Nc5ccccc5)nc(N(CCO)CCC(N)=O)n4)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)n1,0.1639799177646637,0
O=S(O)S(=O)(=O)O,6.953219866545625e-08,0
O=[Si](O)O,2.2322126369545003e-06,0
O=[Mo](=O)(O)O,1.88573281434401e-07,0
CCN(CC)C(=S)SSC(=S)N(CC)CC,0.1542826890945434,0
NNC(=O)C(N)CO,2.170548941649031e-05,0
CCCCCCCCCCCC(=O)OC(C)CS(=O)(=O)O,7.581028330605477e-05,0
CCCCCCCCCCCC[N+](C)(C)[O-],0.0016360834706574,0
CCCN(CCC)C(=O)SCC,0.0071537876501679,0
CC,0.0061913672834634,0
OCCO,2.5652258045738563e-05,0
CCS,0.000399051583372,0
C=CSCCO,4.673318471759558e-05,0
CCO[Si](C)(C)C,0.0032214522361755,0
CCCCCC=CC=CC(=O)OCC,0.0001192225972772,0
CCOC(=O)c1cn(Cc2c(F)cccc2F)nn1,0.0599236488342285,0
CCOC(=O)c1nn(-c2ccc(OC)cc2)c2c1CCN(c1ccc([N+](=O)[O-])cc1)C2=O,0.6370993256568909,1
CCOC(=O)C1OC1(C)c1ccccc1,0.0046437522396445,0
CCOC(=O)C(C)(O)c1ccc(Oc2ccccc2)cc1,0.0091867083683609,0
CCOC(=O)C(Br)C(C)C,0.0086060995236039,0
CCOC(=O)CCSP(=S)(OC(C)C)OC(C)C,0.0097323590889573,0
CCOC(=O)C1=C(O)c2ccccc2S(=O)(=O)N1C,0.0036972309462726,0
CCOC(=O)C1=NOC(c2ccccc2)(c2ccccc2)C1,0.047059565782547,0
CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,0.0036855989601463,0
CCOC(=O)CCl,0.0004205154837109,0
[C-]#[N+]CC(=O)OCC,0.0004212023050058,0
CCOP(=O)(C(=O)c1c(C)cc(C)cc1C)c1ccccc1,0.5006220936775208,1
C=COCC,0.0001389553508488,0
O=[N+]([O-])OCCO[N+](=O)[O-],3.4987966500921175e-05,0
C1CO1,6.495138222817332e-05,0
CC(COC(C)CN(CCN(CC(C)OCC(C)OCCO)CC(C)OCC(C)OCCO)CC(C)OCC(C)OCCO)OCCO,0.0624942705035209,0
O=C(O)C(NCCNC(C(=O)O)c1ccccc1O)c1ccccc1O,0.0005242172046564,0
CC[P+](c1ccccc1)(c1ccccc1)c1ccccc1,0.6520053744316101,1
CCOC(=O)C(C#N)=C(c1ccccc1)c1ccccc1,0.0643248781561851,0
O=C(O)CCCCCCCCC=CCCCCCCCOP(=O)(O)O,0.0001306409249082,0
C=CC=CC=CC=CC=CC=CC=CC=CCC(=O)OC=CC=CC=CC=CC=CC=CC=CC=CCC(=O)OC=CC=CC=CC=CC=CC=CC=CC=CCC(=O)O,0.002098363591358,0
COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,0.0371649786829948,0
C=O,0.000408209481975,0
NCc1ccco1,0.0003527469816617,0
O=[Ge]=O,0.0001680749846855,0
O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],4.676243042922579e-05,0
CC(O)C#CC(C)O,0.0003610463463701,0
CN1CN(C)CN(C)C1,0.1877207159996032,0
C=CC(=O)OC1C=CC2C3CCC(C3)C12,0.0044171558693051,0
CC=CC=CC,0.0004175785870756,0
CCOc1ccc(Nc2ccc(C(=C3C=CC(=[N+](CC)Cc4cccc(S(=O)(=O)O)c4)C=C3C)c3ccc(N(CC)Cc4cccc(S(=O)(=O)O)c4)cc3C)cc2)cc1,0.8081033229827881,1
OO,0.0002917628444265,0
Oc1ccc(O)cc1,0.0001663003786234,0
C=C(C)C(=O)O,1.7521546396892518e-05,0
NOS(=O)(=O)O,2.764880093764077e-07,0
O=C(O)CP(=O)(O)OO,9.993867706725723e-07,0
CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,0.0619410052895545,0
II,0.0113399466499686,0
CI,0.0085673090070486,0
S=[Fe],0.0035290748346596,0
Cl[Fe](Cl)Cl,0.0257248003035783,0
CC(C)CCOC(=S)S,0.0003222862142138,0
CC(C)C,0.0026186720933765,0
CC(C)C=O,0.0001917524787131,0
C=C(C)OC(C)=O,0.0001374061248498,0
NC(CCCCNC(=O)C(F)(F)F)C(=O)O,0.0001300617004744,0
CSCCC(N)C(=O)O,2.7337309802533127e-05,0
CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)C(C(=O)OCc1ccccc1)C(C)C,0.5309575796127319,1
O=[Pb],0.0014563569566234,0
N#Cc1nc(C(F)(F)F)[nH]c1C#N,0.3096900880336761,0
CCCCCCCCCCCCOS(=O)(=O)O,3.7407582567539066e-05,0
CC1=NN(c2cccc(S(=O)(=O)O)c2)C(=N)C1,0.0003384361625649,0
Cl[Mn]Cl,0.0129068149253726,0
O=[Mn]=O,6.614852463826537e-05,0
O=C(CS)OCC(O)CO,1.4512651432596613e-05,0
CN(C)C(=N)N=C(N)N,2.6474253900232725e-05,0
C=C(C)C(N)=O,3.53780051227659e-05,0
O=S(=O)(O)CS(=O)(=O)O,2.890115240461455e-07,0
CON,0.0002656899159774,0
COC(=O)C(C)Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1,0.2230363637208938,0
C=CC(C)(C)CC(=O)OC,0.0006600598571822,0
COC(=O)CCS,8.020685345400125e-05,0
COCCCNc1nc(NCCCOC)c(N=Nc2sc(C(=O)OC)c(C)c2C#N)c(C)c1C#N,0.3659534156322479,0
COC(=O)C(C)CCC(=O)N(C)C,0.0004643194843083,0
COC(=O)NCCC[Si](OC)(OC)OC,0.0002076350647257,0
COC(=O)CC(C)=O,6.6620901634451e-05,0
COC(=O)NN,4.609819370671176e-05,0
CN=C=S,0.0003748936869669,0
COC(=O)NC[Si](C)(OC)OC,0.0004158375086262,0
COC(=O)c1cccnc1,0.0002980704011861,0
CCCCCC#CC(=O)OC,0.0003189204144291,0
CCCCCCC(O)CC=CCCCCCCCC(=O)OC,0.0004534723993856,0
C=COC,0.0001398286112817,0
COC=CC(=O)OC,7.054125308059156e-05,0
CNN,0.0002610235242173,0
CP(=O)(O)O,3.264535052949213e-06,0
Cc1cc(=O)[nH]c(=S)[nH]1,0.0005379853537306,0
O=C(O)c1ccc(S(=O)(=O)NCl)cc1,0.0002753368753474,0
CCO[Si](CN1CCOCC1)(OCC)OCC,0.013809417374432,0
CC(CC(C)C)=NNC(=O)c1cc2ccccc2cc1O,0.0032994493376463,0
CCN=C=NCCCN(C)C,0.0003250386216677,0
N#CNC(N)=NCCCCCCN=C(N)NC#N,0.0001075847467291,0
O=C(NCCCCCCNC(=O)NCc1ccccc1)NCc1ccccc1,0.0121923582628369,0
CCCCC(CC)COCCCNC(=O)Nc1cccc2c(NC(=O)NCCCOCC(CC)CCCC)cccc12,0.3075058758258819,0
CCCCCCCCCCCCCCCCCCNC(=O)NCCCNC(=O)NCCCCCCCCCCCCCCCCCC,0.0083908224478363,0
CCO[Si](C)(N(C)C(=O)c1ccccc1)N(C)C(=O)c1ccccc1,0.2396451830863952,0
CCOc1cc2c(cc1NC(=O)c1ccccc1)Oc1c(NC(C)=O)c3c(c(NC(C)=O)c1=N2)Oc1cc(NC(=O)c2ccccc2)c(OCC)cc1N=3,0.7922266721725464,1
CC(CC(C)C)=NCCNCCN=C(C)CC(C)C,0.0023842463269829,0
CC1(C)CC(NC(=O)c2cccc(C(=O)NC3CC(C)(C)NC(C)(C)C3)c2)CC(C)(C)N1,0.7297832369804382,1
NCCCN1CCN(CCCN)CC1,0.0035413573496043,0
CC(=O)NNC(C)=O,4.038880069856532e-05,0
CN(C(=S)SSC(=S)N(C)c1ccccc1)c1ccccc1,0.3823186457157135,1
C=CC(=O)NCNC(=O)C=C,3.850531720672734e-05,0
CC(O)CN(CC(C)O)C(=O)c1ccccc1,0.001754441531375,0
